Date,Open,High,Low,Close,Volume,Adj Close
2004-08-18,83.599998,85.129997,83.57,85.129997,4397500,66.907455
2004-08-17,84.099998,84.540001,83.660004,84.040001,3559400,66.050778
2004-08-16,83.699997,84.559998,83.510002,84.019997,4361500,66.035056
2004-08-13,82.540001,83.940002,82.510002,83.910004,5801900,65.948608
2004-08-12,83.050003,83.050003,81.900002,82.209999,7134900,64.612498
2004-08-11,83.699997,83.980003,83.099998,83.690002,5288000,65.775699
2004-08-10,84.00,84.989998,83.809998,84.989998,4351000,66.797423
2004-08-09,83.480003,83.959999,82.870003,83.550003,3621100,65.665667
2004-08-06,84.379997,84.760002,83.419998,83.480003,5219200,65.610651
2004-08-05,85.970001,86.419998,85.010002,85.190002,3879900,66.813145
2004-08-04,85.300003,86.650002,85.25,85.970001,4160600,67.424886
2004-08-03,86.699997,86.800003,85.440002,85.709999,4147200,67.22097
2004-08-02,86.870003,87.389999,86.419998,86.690002,3408400,67.989571
2004-07-30,86.449997,87.400002,86.389999,87.07,3508500,68.287597
2004-07-29,86.25,87.220001,86.230003,86.769997,4232300,68.052309
2004-07-28,85.879997,86.279999,84.879997,85.849998,6566200,67.33077
2004-07-27,85.599998,86.300003,85.449997,85.879997,4098500,67.354297
2004-07-26,84.849998,85.580002,84.510002,85.089996,4517500,66.734712
2004-07-23,85.699997,86.059998,84.50,84.849998,4309400,66.546486
2004-07-22,85.00,86.400002,84.68,86.059998,5972600,67.495468
2004-07-21,86.75,87.110001,85.300003,85.300003,5534000,66.899417
2004-07-20,85.629997,86.489998,85.300003,86.360001,5651300,67.730756
2004-07-19,84.50,85.849998,84.400002,85.300003,6596000,66.899417
2004-07-16,86.050003,86.480003,84.279999,84.279999,10441400,66.099444
2004-07-15,84.129997,84.629997,83.610001,84.019997,7086500,65.895529
2004-07-14,84.839996,85.239998,83.779999,84.129997,6298600,65.9818
2004-07-13,85.900002,86.089996,85.199997,85.25,6001000,66.8602
2004-07-12,84.00,85.25,83.419998,84.099998,6009200,65.958273
2004-07-09,84.400002,84.50,83.510002,83.889999,6595200,65.793574
2004-07-08,85.00,85.010002,83.580002,83.650002,7529000,65.605347
2004-07-07,85.300003,85.940002,85.050003,85.349998,5677300,66.938628
2004-07-06,86.50,86.730003,85.129997,85.699997,6408100,67.213126
2004-07-02,87.449997,87.550003,86.599998,87.040001,2874500,68.264069
2004-07-01,88.279999,88.440002,86.57,87.50,5093900,68.624839
2004-06-30,88.300003,88.50,87.699997,88.150002,4724000,69.134625
2004-06-29,88.349998,88.489998,87.900002,88.290001,4394800,69.244424
2004-06-28,89.709999,89.900002,88.360001,88.709999,4423200,69.573822
2004-06-25,89.949997,90.230003,88.940002,89.550003,5604700,70.232624
2004-06-24,90.279999,90.919998,89.839996,89.989998,4069400,70.577704
2004-06-23,90.099998,90.839996,89.839996,90.790001,4354700,71.205134
2004-06-22,89.279999,90.239998,89.129997,90.019997,4149300,70.601232
2004-06-21,90.400002,90.43,89.309998,89.489998,3843400,70.185562
2004-06-18,90.199997,90.800003,89.900002,90.059998,6470800,70.632604
2004-06-17,90.50,90.559998,90.07,90.440002,4180200,70.930636
2004-06-16,90.25,90.93,90.089996,90.379997,3145700,70.883575
2004-06-15,90.489998,91.209999,90.230003,90.540001,4508300,71.009063
2004-06-14,90.050003,90.580002,89.620003,90.07,4121400,70.640449
2004-06-10,90.230003,90.75,89.889999,90.459999,3468700,70.946319
2004-06-09,89.900002,90.550003,89.809998,90.089996,5233400,70.656132
2004-06-08,88.639999,90.50,88.400002,90.040001,5400300,70.616921
2004-06-07,88.75,88.989998,88.010002,88.639999,4264500,69.518922
2004-06-04,87.949997,88.489998,87.50,87.559998,3803400,68.671894
2004-06-03,87.849998,88.099998,87.349998,87.349998,3011500,68.507195
2004-06-02,88.639999,88.639999,87.889999,87.980003,3912600,69.001298
2004-06-01,88.00,88.480003,87.300003,88.120003,4884300,69.111097
2004-05-28,88.480003,88.849998,88.25,88.589996,3203800,69.479706
2004-05-27,88.75,89.080002,87.980003,88.589996,4094600,69.479706
2004-05-26,88.639999,88.849998,88.040001,88.349998,4308200,69.291479
2004-05-25,86.75,88.919998,86.550003,88.699997,5358100,69.565977
2004-05-24,87.75,87.839996,86.550003,87.099998,3778100,68.311124
2004-05-21,87.589996,88.18,86.910004,87.129997,5130000,68.334652
2004-05-20,87.059998,87.949997,87.050003,87.419998,4031500,68.562095
2004-05-19,87.400002,88.879997,86.50,87.050003,7431800,68.271914
2004-05-18,86.080002,86.489998,86.00,86.059998,4401100,67.495468
2004-05-17,85.300003,86.029999,85.150002,85.529999,5700000,67.079799
2004-05-14,86.650002,87.349998,86.07,86.410004,5197800,67.769973
2004-05-13,86.790001,87.410004,86.260002,87.190002,4708400,68.381713
2004-05-12,87.25,87.25,85.120003,86.809998,8445800,68.083681
2004-05-11,87.199997,88.150002,86.82,87.129997,6575000,68.334652
2004-05-10,87.599998,88.099998,86.370003,86.879997,6692400,68.138581
2004-05-07,87.75,89.400002,87.620003,88.190002,5407400,69.165997
2004-05-06,88.099998,89.099998,87.589996,88.360001,4319100,69.299324
2004-05-05,89.75,89.75,88.510002,88.959999,4402300,69.628721
2004-05-04,88.019997,89.739998,88.00,89.00,5451800,69.66003
2004-05-03,88.129997,88.519997,87.199997,88.019997,6070100,68.892984
2004-04-30,89.010002,89.199997,88.010002,88.169998,5019500,69.01039
2004-04-29,90.010002,90.260002,88.190002,89.080002,7763200,69.722647
2004-04-28,90.300003,90.980003,90.209999,90.410004,4706000,70.763635
2004-04-27,90.650002,91.989998,90.559998,91.110001,4768000,71.311521
2004-04-26,90.75,91.559998,90.349998,90.43,4533600,70.779287
2004-04-23,91.00,91.610001,90.360001,91.279999,5063200,71.444578
2004-04-22,90.50,91.510002,89.699997,90.739998,7988000,71.021921
2004-04-21,91.150002,91.419998,90.690002,91.260002,4623400,71.428926
2004-04-20,92.00,92.480003,90.650002,90.650002,4260200,70.951481
2004-04-19,91.900002,92.300003,91.699997,91.940002,4159400,71.961161
2004-04-16,92.300003,92.349998,91.040001,92.279999,11118000,72.227275
2004-04-15,93.800003,94.089996,93.059998,93.449997,6844200,73.143029
2004-04-14,92.099998,93.860001,92.099998,93.699997,5316300,73.338703
2004-04-13,93.790001,94.040001,92.50,93.040001,5013600,72.822126
2004-04-12,93.50,94.360001,93.400002,93.739998,3112600,73.370012
2004-04-08,94.00,94.389999,92.550003,93.120003,3868000,72.884743
2004-04-07,93.370003,93.580002,92.510002,93.080002,4537300,72.853435
2004-04-06,93.599998,93.790001,93.019997,93.699997,3860100,73.338703
2004-04-05,93.949997,94.370003,93.510002,94.18,3936000,73.7144
2004-04-02,93.550003,94.550003,93.330002,94.199997,5894500,73.730051
2004-04-01,91.669998,92.68,91.620003,92.370003,4246900,72.297721
2004-03-31,92.07,92.239998,91.510002,91.839996,4613500,71.882886
2004-03-30,92.669998,92.669998,91.349998,92.32,5415700,72.258583
2004-03-29,92.989998,93.610001,92.18,92.68,4876300,72.540355
2004-03-26,92.389999,93.25,92.160004,92.769997,4397700,72.610795
2004-03-25,92.150002,92.629997,91.449997,92.389999,5585800,72.313372
2004-03-24,91.57,92.489998,91.040001,91.769997,6210400,71.828098
2004-03-23,91.599998,92.160004,90.68,91.32,5065300,71.475886
2004-03-22,91.269997,91.480003,90.279999,91.019997,6223500,71.241075
2004-03-19,92.860001,92.970001,91.510002,91.620003,7058700,71.710698
2004-03-18,93.050003,93.18,91.900002,92.849998,4605200,72.673412
2004-03-17,92.57,93.790001,92.449997,93.389999,4663000,73.096069
2004-03-16,92.400002,92.699997,91.419998,92.449997,4627600,72.360332
2004-03-15,92.599998,92.690002,90.879997,91.82,6523000,71.867235
2004-03-12,92.00,93.379997,91.68,93.300003,6290600,73.025629
2004-03-11,92.00,92.980003,91.150002,91.209999,8560800,71.389789
2004-03-10,94.379997,94.739998,92.68,93.059998,6536300,72.837777
2004-03-09,94.300003,95.279999,93.769997,94.529999,6390600,73.988343
2004-03-08,96.489998,96.879997,94.589996,94.589996,5084200,74.035303
2004-03-05,95.949997,96.980003,95.559998,96.449997,3970900,75.49112
2004-03-04,96.580002,96.919998,96.129997,96.389999,3547900,75.44416
2004-03-03,96.57,96.889999,95.599998,96.839996,4806500,75.796371
2004-03-02,97.599998,97.599998,96.620003,96.82,4976200,75.78072
2004-03-01,96.50,97.25,96.150002,97.040001,4454000,75.952914
2004-02-27,96.800003,97.379997,96.099998,96.50,4715000,75.530257
2004-02-26,96.269997,97.260002,96.25,96.790001,3965700,75.75724
2004-02-25,96.50,97.089996,96.230003,96.540001,3362500,75.561565
2004-02-24,95.199997,97.459999,95.199997,96.790001,7008300,75.75724
2004-02-23,97.400002,97.510002,95.459999,95.959999,6629100,75.1076
2004-02-20,98.599998,98.599998,97.190002,97.309998,5690200,76.164239
2004-02-19,98.419998,99.230003,97.519997,97.800003,5447200,76.547765
2004-02-18,99.309998,99.769997,98.150002,98.419998,4830300,77.033034
2004-02-17,99.989998,100.00,99.32,99.370003,3930400,77.776599
2004-02-13,99.099998,100.089996,99.080002,99.709999,3562400,78.042713
2004-02-12,100.059998,100.300003,99.300003,99.300003,3611500,77.721811
2004-02-11,99.199997,100.309998,98.800003,99.959999,5505700,78.238388
2004-02-10,98.449997,99.970001,98.410004,99.610001,4057500,77.964445
2004-02-09,99.309998,99.440002,98.599998,98.949997,3742400,77.447862
2004-02-06,98.849998,99.239998,98.25,98.940002,5516900,77.440039
2004-02-05,100.00,100.089996,98.260002,98.860001,5975000,77.252194
2004-02-04,99.379997,100.43,99.300003,100.190002,8387500,78.291498
2004-02-03,99.00,100.00,98.949997,100.00,5604300,78.143024
2004-02-02,99.150002,99.940002,98.50,99.389999,6200000,77.666352
2004-01-30,98.019997,99.330002,97.839996,99.230003,6137600,77.541326
2004-01-29,98.099998,98.599998,96.550003,98.010002,6642500,76.58798
2004-01-28,99.150002,99.419998,97.279999,97.379997,6549700,76.095675
2004-01-27,99.400002,99.669998,98.699997,98.800003,5345300,77.205311
2004-01-26,97.900002,99.849998,97.559998,99.849998,6189400,78.025809
2004-01-23,97.82,98.209999,97.099998,97.900002,5283900,76.502022
2004-01-22,97.839996,98.160004,97.32,97.510002,4371600,76.197265
2004-01-21,97.230003,98.040001,96.639999,97.699997,6949000,76.345732
2004-01-20,96.00,97.440002,95.730003,97.099998,9285100,75.876876
2004-01-16,95.00,95.349998,94.709999,95.32,9302000,74.485931
2004-01-15,95.07,95.650002,93.550003,94.019997,19812000,73.470069
2004-01-14,89.900002,90.459999,89.75,90.309998,5505100,70.570963
2004-01-13,91.449997,91.510002,89.010002,89.699997,8842500,70.094291
2004-01-12,91.209999,92.139999,91.209999,91.550003,5130400,71.539941
2004-01-09,91.75,92.349998,91.00,91.209999,7930900,71.274252
2004-01-08,93.209999,93.209999,92.029999,93.040001,6179800,72.704271
2004-01-07,93.139999,93.379997,92.470001,92.779999,4927600,72.501097
2004-01-06,92.199997,93.190002,92.139999,93.059998,4380000,72.719897
2004-01-05,92.00,93.089996,92.00,93.050003,5276300,72.712087
2004-01-02,92.860001,93.050003,91.199997,91.550003,5327800,71.539941
2003-12-31,92.660004,92.849998,92.160004,92.68,4726900,72.422955
2003-12-30,93.269997,93.50,92.360001,92.629997,4003400,72.383881
2003-12-29,93.099998,93.730003,93.029999,93.519997,4033900,73.079354
2003-12-26,92.370003,93.00,92.300003,92.900002,1408500,72.594871
2003-12-24,92.800003,92.800003,92.18,92.269997,1760500,72.102566
2003-12-23,93.07,93.440002,92.339996,92.790001,3677000,72.508913
2003-12-22,92.830002,93.50,92.779999,93.389999,4332100,72.97777
2003-12-19,93.230003,93.25,92.669998,93.139999,7090500,72.782412
2003-12-18,93.00,93.379997,92.50,92.730003,6873600,72.462029
2003-12-17,93.849998,93.870003,92.849998,93.400002,6052900,72.985586
2003-12-16,92.110001,94.120003,91.879997,93.980003,7501100,73.438817
2003-12-15,93.43,93.970001,92.080002,92.110001,5964500,71.97754
2003-12-12,92.699997,93.160004,92.239998,92.709999,5079800,72.446397
2003-12-11,91.959999,92.970001,91.919998,92.400002,6412100,72.204156
2003-12-10,90.690002,92.739998,90.650002,91.730003,7138000,71.680599
2003-12-09,91.150002,92.160004,90.610001,90.629997,6971500,70.821021
2003-12-08,90.519997,91.470001,90.519997,91.199997,5342000,71.266436
2003-12-05,91.300003,91.300003,90.50,90.639999,5878400,70.828837
2003-12-04,90.050003,91.440002,90.029999,91.419998,5360400,71.438352
2003-12-03,91.150002,91.440002,90.300003,90.300003,6169800,70.563153
2003-12-02,90.57,91.480003,90.519997,90.75,5091800,70.914795
2003-12-01,90.900002,91.360001,90.480003,91.010002,5234900,71.117968
2003-11-28,89.900002,90.68,89.620003,90.540001,2195500,70.750695
2003-11-26,89.790001,90.089996,89.110001,89.910004,4146800,70.258396
2003-11-25,89.660004,89.849998,89.269997,89.43,4305700,69.883307
2003-11-24,89.029999,89.739998,88.949997,89.660004,4722200,70.063039
2003-11-21,88.400002,88.849998,88.230003,88.629997,5935400,69.25816
2003-11-20,89.300003,89.790001,88.379997,88.389999,5111000,69.070619
2003-11-19,88.32,89.830002,88.32,89.400002,4156600,69.859865
2003-11-18,89.919998,90.18,88.900002,88.949997,5284300,69.508218
2003-11-17,89.900002,90.050003,89.029999,89.800003,4748200,70.172438
2003-11-14,91.019997,91.419998,89.809998,90.25,4510200,70.52408
2003-11-13,90.400002,91.480003,90.160004,91.089996,5277900,71.180478
2003-11-12,89.449997,91.160004,89.309998,90.690002,5901700,70.867911
2003-11-11,90.00,90.029999,88.889999,89.360001,4841200,69.828607
2003-11-10,89.550003,90.470001,89.550003,89.949997,8349700,70.289648
2003-11-07,89.400002,89.599998,88.260002,88.260002,5543500,68.969035
2003-11-06,88.330002,89.589996,87.720001,89.339996,5668600,69.812975
2003-11-05,88.519997,88.879997,88.00,88.489998,6296300,69.023731
2003-11-04,89.68,89.800003,88.860001,89.139999,5146100,69.530743
2003-11-03,89.900002,90.839996,89.480003,89.68,5825200,69.951953
2003-10-31,90.709999,90.709999,89.199997,89.480003,4836200,69.795952
2003-10-30,90.00,90.169998,89.059998,89.120003,6535700,69.515145
2003-10-29,89.599998,89.940002,89.150002,89.339996,5180700,69.686744
2003-10-28,89.050003,89.900002,88.519997,89.900002,6959000,70.123558
2003-10-27,88.800003,89.099998,88.050003,88.519997,5099200,69.04713
2003-10-24,88.150002,88.639999,87.720001,88.419998,5471700,68.96913
2003-10-23,87.599998,88.400002,87.529999,88.150002,6046400,68.758528
2003-10-22,88.300003,89.010002,87.900002,88.459999,5600100,69.000331
2003-10-21,89.25,89.339996,88.699997,88.93,5287100,69.36694
2003-10-20,89.349998,89.400002,88.860001,89.00,6971300,69.421541
2003-10-17,89.279999,89.68,88.809998,89.230003,9506200,69.600948
2003-10-16,89.269997,89.699997,88.660004,89.279999,16994000,69.639945
2003-10-15,93.900002,94.540001,92.739998,92.739998,11558700,72.338804
2003-10-14,92.650002,92.949997,92.32,92.720001,4699500,72.323207
2003-10-13,93.099998,93.540001,92.580002,93.199997,4839200,72.697612
2003-10-10,92.400002,93.18,92.360001,92.669998,4500500,72.284203
2003-10-09,93.300003,93.599998,92.199997,92.449997,7593000,72.112599
2003-10-08,92.00,92.870003,91.949997,92.660004,6418900,72.276407
2003-10-07,90.50,91.699997,90.400002,91.699997,5369800,71.527586
2003-10-06,90.739998,91.760002,90.510002,91.18,3845400,71.121979
2003-10-03,91.00,91.949997,90.57,90.639999,7479300,70.700769
2003-10-02,89.550003,90.449997,89.220001,90.080002,7428300,70.263961
2003-10-01,88.75,90.599998,88.699997,90.349998,7925200,70.474563
2003-09-30,89.199997,89.25,87.900002,88.330002,7056700,68.898931
2003-09-29,89.25,90.18,89.07,89.449997,5723200,69.772547
2003-09-26,89.410004,90.139999,89.00,89.050003,5095800,69.460544
2003-09-25,89.400002,90.970001,89.199997,89.410004,6585500,69.741351
2003-09-24,91.080002,91.82,89.330002,89.400002,7575800,69.733549
2003-09-23,91.50,92.089996,90.559998,91.339996,7935200,71.246779
2003-09-22,92.239998,92.239998,90.900002,91.389999,7302600,71.285782
2003-09-19,92.449997,93.470001,91.800003,93.279999,9412500,72.760014
2003-09-18,90.629997,92.43,90.459999,92.00,8338700,71.761593
2003-09-17,90.400002,91.940002,90.199997,90.629997,9086600,70.692967
2003-09-16,88.489998,90.410004,88.489998,90.290001,7896100,70.427764
2003-09-15,89.699997,89.959999,88.389999,88.489998,7305400,69.023731
2003-09-12,87.599998,89.010002,87.199997,88.699997,7209200,69.187534
2003-09-11,86.75,88.419998,86.400002,87.919998,9753500,68.579121
2003-09-10,88.989998,89.00,87.610001,87.839996,7322600,68.516718
2003-09-09,89.199997,89.970001,88.93,89.419998,8102500,69.749147
2003-09-08,88.449997,89.660004,88.349998,89.099998,9213400,69.499542
2003-09-05,87.00,88.260002,86.75,86.949997,7896600,67.822503
2003-09-04,86.330002,88.290001,85.690002,87.910004,9889100,68.571325
2003-09-03,86.239998,87.300003,86.00,86.330002,10835700,67.338896
2003-09-02,82.400002,85.959999,82.300003,85.760002,12406400,66.894287
2003-08-29,81.949997,82.110001,81.559998,82.010002,4222700,63.969222
2003-08-28,82.00,82.339996,81.269997,81.900002,5516300,63.883419
2003-08-27,82.00,82.529999,81.900002,82.00,3834100,63.96142
2003-08-26,81.650002,82.540001,81.269997,82.50,5569600,64.351429
2003-08-25,82.849998,83.029999,81.75,81.959999,5150900,63.930219
2003-08-22,84.25,84.720001,82.959999,82.970001,7434900,64.718038
2003-08-21,83.389999,83.849998,82.849998,82.849998,5185200,64.624433
2003-08-20,82.00,83.309998,82.00,83.050003,4829900,64.780441
2003-08-19,83.099998,83.809998,82.559998,82.849998,6318300,64.624433
2003-08-18,82.050003,83.68,81.900002,83.519997,6847200,65.147044
2003-08-15,81.800003,81.980003,81.199997,81.790001,3623600,63.797617
2003-08-14,81.00,81.75,80.690002,81.559998,4562700,63.61821
2003-08-13,81.650002,82.190002,80.580002,81.199997,5138400,63.337404
2003-08-12,81.449997,81.540001,80.650002,81.510002,4634200,63.579213
2003-08-11,80.870003,81.50,80.279999,81.019997,4261200,63.197
2003-08-08,81.050003,81.269997,80.349998,80.879997,4613800,63.087798
2003-08-07,79.690002,80.82,79.379997,80.690002,5298500,62.939599
2003-08-06,79.699997,80.68,78.730003,79.75,7472200,62.206381
2003-08-05,81.129997,81.330002,79.800003,79.849998,7018100,62.15958
2003-08-04,80.75,81.360001,80.059998,81.129997,5888000,63.156
2003-08-01,81.150002,81.269997,80.050003,81.269997,6475400,63.264983
2003-07-31,81.800003,82.540001,81.099998,81.25,8050300,63.249417
2003-07-30,82.449997,82.449997,80.580002,80.959999,6654600,63.023665
2003-07-29,82.550003,82.879997,81.599998,81.800003,7282700,63.677569
2003-07-28,83.669998,83.699997,82.040001,82.540001,6423500,64.253624
2003-07-25,81.599998,83.739998,81.57,83.550003,6204700,65.039864
2003-07-24,82.949997,82.989998,81.510002,81.510002,5859100,63.451817
2003-07-23,82.00,82.769997,81.730003,82.300003,5326800,64.066796
2003-07-22,82.50,83.260002,81.519997,81.849998,8744300,63.716488
2003-07-21,83.199997,83.43,82.209999,82.50,7036100,64.222485
2003-07-18,83.849998,84.019997,83.209999,83.720001,8567200,65.1722
2003-07-17,82.699997,83.940002,82.50,83.330002,13515700,64.868604
2003-07-16,87.00,87.029999,85.849998,86.739998,8837600,67.52313
2003-07-15,86.150002,87.00,85.82,86.440002,7910400,67.289597
2003-07-14,86.00,86.580002,85.419998,85.419998,6455200,66.49557
2003-07-11,84.099998,85.279999,83.699997,84.889999,4534700,66.08299
2003-07-10,85.00,85.220001,83.470001,84.029999,7509200,65.413519
2003-07-09,86.099998,86.349998,84.849998,85.470001,6709700,66.534495
2003-07-08,86.089996,86.75,85.190002,86.25,5873900,67.141689
2003-07-07,84.800003,86.449997,84.739998,86.089996,7614900,67.017133
2003-07-03,84.25,84.690002,83.480003,83.949997,3009500,65.351241
2003-07-02,83.949997,84.889999,83.75,84.739998,6009700,65.966221
2003-07-01,81.400002,83.660004,81.400002,83.589996,5785800,65.070997
2003-06-30,83.900002,84.199997,82.50,82.50,7950900,64.222485
2003-06-27,84.150002,84.650002,83.220001,83.419998,4532900,64.938662
2003-06-26,83.699997,84.379997,82.82,84.349998,6374400,65.662624
2003-06-25,83.550003,84.160004,82.089996,82.489998,5548000,64.214699
2003-06-24,82.949997,84.18,82.849998,83.629997,5062800,65.102136
2003-06-23,84.790001,84.790001,82.970001,83.18,6311600,64.751834
2003-06-20,85.00,85.239998,84.690002,84.919998,11900000,66.106343
2003-06-19,84.949997,85.290001,84.50,84.550003,7277100,65.818319
2003-06-18,84.150002,84.989998,83.220001,84.699997,5941400,65.935082
2003-06-17,84.949997,84.949997,83.800003,84.300003,5873700,65.623705
2003-06-16,83.099998,84.550003,82.550003,84.50,6492100,65.779394
2003-06-13,84.150002,84.290001,82.510002,82.75,5727500,64.417099
2003-06-12,84.800003,84.980003,83.550003,83.949997,7072400,65.351241
2003-06-11,82.75,84.150002,82.290001,83.970001,9815800,65.366814
2003-06-10,82.349998,82.919998,81.209999,81.709999,8896000,63.607505
2003-06-09,80.00,82.00,79.809998,82.00,9756300,63.833258
2003-06-06,82.25,83.230003,79.839996,80.050003,15160900,62.315274
2003-06-05,84.00,84.25,81.75,81.900002,15256300,63.755414
2003-06-04,84.00,84.959999,83.830002,84.25,10734400,65.58478
2003-06-03,84.32,85.239998,83.239998,83.82,21106600,65.250044
2003-06-02,89.00,89.080002,87.25,87.330002,7697200,67.982421
2003-05-30,87.449997,88.68,87.449997,88.040001,6184200,68.535123
2003-05-29,87.57,88.589996,87.199997,87.360001,6898900,68.005774
2003-05-28,87.599998,88.699997,87.400002,87.57,6539900,68.169248
2003-05-27,84.510002,87.900002,84.510002,87.690002,7163400,68.262665
2003-05-23,85.75,85.949997,85.099998,85.260002,5187200,66.371021
2003-05-22,86.25,86.800003,85.800003,86.080002,6277300,67.009353
2003-05-21,85.769997,86.18,85.080002,86.18,6741000,67.087197
2003-05-20,86.580002,87.239998,84.889999,85.769997,7331900,66.768028
2003-05-19,88.050003,88.470001,86.410004,86.449997,7298400,67.297377
2003-05-16,89.669998,89.889999,88.949997,88.989998,6831600,69.274652
2003-05-15,89.50,89.959999,89.00,89.900002,7102900,69.983048
2003-05-14,90.00,90.400002,88.300003,88.699997,7752200,69.0489
2003-05-13,88.779999,90.099998,88.559998,89.980003,8668300,70.045326
2003-05-12,87.550003,89.260002,87.099998,89.00,8445700,69.282438
2003-05-09,86.900002,87.699997,86.400002,87.550003,6222600,68.153682
2003-05-08,86.370003,86.779999,85.75,86.050003,7188200,66.986
2003-05-07,86.949997,87.809998,86.50,86.68,6754600,67.476424
2003-05-06,86.300003,88.339996,86.00,87.510002,7459600,67.99799
2003-05-05,87.199997,88.00,86.519997,86.519997,7632500,67.228725
2003-05-02,84.449997,87.57,84.449997,87.57,8381900,68.04461
2003-05-01,85.300003,86.230003,84.470001,85.889999,7485700,66.739198
2003-04-30,85.660004,85.669998,84.68,84.900002,8444900,65.969939
2003-04-29,85.339996,86.489998,84.970001,85.660004,8682900,66.560484
2003-04-28,84.050003,85.50,83.620003,85.120003,6363600,66.140886
2003-04-25,85.209999,85.279999,83.860001,83.879997,6790700,65.177364
2003-04-24,84.650002,85.699997,84.629997,85.199997,5943500,66.203044
2003-04-23,85.239998,85.970001,84.959999,85.75,7084500,66.630414
2003-04-22,83.360001,86.059998,82.599998,85.629997,9542600,66.537168
2003-04-21,84.400002,84.510002,83.099998,83.360001,6703400,64.77331
2003-04-17,81.889999,84.400002,81.889999,84.260002,8802100,65.472639
2003-04-16,83.379997,84.400002,82.739998,82.879997,10790700,64.400332
2003-04-15,80.07,82.849998,79.709999,82.790001,13613500,64.330403
2003-04-14,78.50,80.07,78.160004,80.07,9006000,62.216877
2003-04-11,80.099998,81.290001,78.449997,78.75,7573500,61.191196
2003-04-10,79.099998,79.25,78.129997,79.010002,6880100,61.393226
2003-04-09,79.699997,80.739998,78.629997,78.709999,8543200,61.160114
2003-04-08,80.620003,80.699997,78.470001,80.07,8057600,62.216877
2003-04-07,82.599998,82.900002,80.25,80.470001,8881400,62.527691
2003-04-04,82.349998,82.550003,80.040001,80.790001,8985000,62.77634
2003-04-03,82.32,83.480003,81.709999,81.910004,9623600,63.646617
2003-04-02,79.900002,81.970001,79.900002,81.459999,9700100,63.29695
2003-04-01,78.50,79.559998,78.120003,78.730003,7861400,61.175658
2003-03-31,79.260002,79.610001,78.309998,78.43,10169200,60.942547
2003-03-28,81.050003,81.989998,80.50,80.849998,6649200,62.82296
2003-03-27,80.75,82.330002,80.510002,81.449997,7265800,63.289178
2003-03-26,83.00,83.25,81.18,81.550003,10531600,63.366886
2003-03-25,82.00,84.00,81.739998,83.449997,8777100,64.84324
2003-03-24,82.459999,83.349998,82.230003,82.25,9352600,63.910805
2003-03-21,82.760002,84.900002,82.760002,84.900002,12625400,65.969939
2003-03-20,81.709999,82.489998,80.639999,82.199997,9046400,63.871951
2003-03-19,82.089996,82.50,81.080002,82.00,10473100,63.716547
2003-03-18,82.459999,83.50,81.489998,82.470001,10795400,64.081753
2003-03-17,78.00,82.669998,77.839996,82.459999,15193000,64.073981
2003-03-14,78.449997,79.480003,78.110001,79.00,10117700,61.385454
2003-03-13,75.989998,78.68,75.309998,78.449997,10452500,60.958085
2003-03-12,75.25,75.629997,73.169998,75.18,12773700,58.417196
2003-03-11,75.82,76.330002,75.199997,75.349998,8119200,58.549289
2003-03-10,77.449997,77.449997,75.50,75.699997,6641300,58.821249
2003-03-07,75.709999,77.989998,75.709999,77.900002,8129200,60.530721
2003-03-06,77.00,77.779999,76.699997,77.07,5876300,59.885784
2003-03-05,76.699997,77.730003,76.25,77.730003,6658000,60.398627
2003-03-04,77.599998,77.75,76.529999,76.699997,5672200,59.59828
2003-03-03,78.900002,79.00,77.120003,77.330002,6618300,60.087814
2003-02-28,77.00,78.470001,77.00,77.949997,6585200,60.569569
2003-02-27,77.900002,78.589996,76.75,77.279999,9926500,60.04896
2003-02-26,78.449997,79.050003,77.300003,77.400002,8587000,60.142206
2003-02-25,77.900002,79.370003,76.900002,79.07,7675900,61.439846
2003-02-24,79.699997,79.989998,78.559998,78.559998,6874700,61.043558
2003-02-21,79.489998,80.00,78.160004,79.949997,7453900,62.123631
2003-02-20,79.57,80.050003,78.709999,79.150002,6285100,61.50201
2003-02-19,79.080002,79.699997,78.82,79.510002,5440300,61.781742
2003-02-18,78.019997,79.50,77.910004,79.330002,7791200,61.641876
2003-02-14,76.400002,77.449997,75.349998,77.449997,8299500,60.181054
2003-02-13,76.099998,76.349998,74.309998,75.860001,11218400,58.945577
2003-02-12,77.50,78.089996,76.50,76.50,5609200,59.442876
2003-02-11,78.300003,78.970001,77.309998,77.389999,8598200,60.134434
2003-02-10,77.099998,78.019997,76.449997,77.910004,7949100,60.538493
2003-02-07,77.970001,78.150002,76.610001,77.099998,8296400,59.909094
2003-02-06,77.110001,78.199997,76.510002,77.510002,7755200,60.227679
2003-02-05,77.849998,78.900002,76.870003,77.260002,7427200,59.916868
2003-02-04,78.18,78.18,76.25,77.089996,7216200,59.785024
2003-02-03,78.199997,78.870003,77.75,78.18,6683500,60.630347
2003-01-31,77.699997,78.339996,77.019997,78.199997,9744100,60.645855
2003-01-30,81.300003,81.300003,78.300003,78.300003,7349500,60.723412
2003-01-29,79.50,80.699997,78.57,80.32,7755000,62.289965
2003-01-28,78.50,80.470001,78.360001,80.110001,8017400,62.127106
2003-01-27,77.989998,79.50,77.610001,78.419998,9307800,60.816471
2003-01-24,80.599998,81.50,78.82,78.989998,7748000,61.258518
2003-01-23,80.150002,81.360001,79.800003,81.050003,8371400,62.856099
